5000
Invasion for: temp
0.24595104749000285	0	0	1	0
0.52442253906914615	1	0	2	0
0.537698895711479	2	0	2	1
0.21275741210181565	2	1	1	1
0.21613041482648043	1	1	1	2
0.044685234170280808	1	2	1	3
0.11227577991741455	1	2	0	2
0.043217413807859373	0	2	-1	2
0.13890120486616908	1	3	1	4
0.39105633444023269	1	1	0	1
0.445675492898161	1	4	2	4
0.10489570363878897	2	4	3	4
0.043127566782523274	3	4	3	3
0.28064397949229658	3	3	3	2
0.055003654792049161	3	2	3	1
0.3846781515772939	3	1	4	1
0.46401737496336182	-1	2	-1	1
0.31175006338358457	-1	1	-2	1
0.33574496596254377	-2	1	-2	2
0.047116782318223471	-2	2	-3	2
0.032209346789635163	-3	2	-3	3
0.041132136176589285	-3	3	-2	3
0.36197666290639319	-2	1	-2	0
0.38100218313003964	-2	1	-3	1
0.14501109974225557	-3	1	-4	1
0.031163657922874677	-4	1	-4	0
0.22754077300814046	-4	1	-5	1
0.41407519391071546	-2	3	-1	3
0.26763802418646776	-1	3	-1	4
0.019370974038217526	-1	4	-1	5
0.096732200064888474	-1	5	-1	6
0.15235639151802971	-1	4	-2	4
0.26795291436908997	-1	4	0	4
0.31618403444122833	-1	5	-2	5
0.043446488069619704	-2	5	-3	5
0.20654764863234831	-3	5	-3	6
0.18903122778723969	-3	6	-3	7
0.077283398573815276	-3	7	-3	8
0.37507590344502972	-1	6	0	6
0.3975066611799285	-1	3	0	3
0.40770331988147746	-2	4	-3	4
0.41796702205407144	-3	7	-4	7
0.34816194689517133	-4	7	-4	8
0.35060451049111307	-4	7	-5	7
0.2462592981999201	-5	7	-5	6
0.21451388348443601	-5	6	-6	6
0.017157320867852377	-6	6	-6	7
0.15603673963230946	-6	6	-6	5
0.17743184551698832	-6	5	-6	4
0.08194191584756183	-6	4	-7	4
0.16684219562815983	-7	4	-8	4
0.065367532680816964	-8	4	-8	5
0.1608671465921816	-8	4	-9	4
0.35062900378571982	-6	6	-7	6
0.35148913785770119	-6	5	-5	5
0.35767237570815524	-5	7	-5	8
0.039501074936335812	-5	8	-6	8
0.12180900990738053	-5	8	-5	9
0.13792438082295888	-6	8	-6	9
0.15877398205778093	-6	9	-7	9
0.088030443515098256	-7	9	-8	9
0.0040982538294827009	-8	9	-8	10
0.10642801350905629	-7	9	-7	10
0.2626255669881381	-6	8	-7	8
0.16916980742496435	-7	8	-7	7
0.29791950051877336	-8	10	-9	10
0.14213798774801134	-9	10	-10	10
0.021829164265675161	-10	10	-10	11
0.0039837709751502359	-10	11	-10	12
0.031933995078517796	-10	12	-10	13
0.31367376990854012	-10	12	-9	12
0.32560538791399551	-9	12	-8	12
0.1089099521859076	-8	12	-8	13
0.13098377890693769	-8	13	-8	14
0.3657465935335793	-10	11	-11	11
0.13503676045532842	-11	11	-11	12
0.1440512693554048	-11	11	-11	10
0.39701178133684678	-9	12	-9	11
0.41459039440134404	-11	10	-12	10
0.30649044549942772	-12	10	-12	11
0.42313758841082461	-1	6	-1	7
0.45003515015278239	-1	6	-2	6
0.45336985722802225	0	4	0	5
0.46756337765101108	-5	5	-5	4
0.31985046954273955	-5	4	-4	4
0.32751258021588825	-4	4	-4	5
0.46803389051747857	-8	10	-8	11
0.46986149631780805	-4	0	-5	0
0.1397070127517317	-5	0	-6	0
0.050104982150351418	-6	0	-7	0
0.06600849500804884	-6	0	-6	1
0.032477700671538656	-6	1	-7	1
0.10605929914592238	-7	0	-8	0
0.17558534835903572	-7	0	-7	-1
0.27536922139363895	-5	0	-5	-1
0.19049627325594543	-5	-1	-5	-2
0.33372563559033708	-6	0	-6	-1
0.0016407917455794063	-6	-1	-6	-2
0.21259143996357821	-6	-2	-6	-3
0.10874705004532714	-6	-3	-5	-3
0.15011439795507897	-5	-3	-5	-4
0.15270325109711891	-6	-3	-6	-4
0.22737810879554132	-6	-3	-7	-3
0.25829855428327164	-6	-2	-7	-2
0.26363808731374405	-7	-2	-8	-2
0.32236287676273179	-6	-4	-7	-4
0.32154142715261358	-7	-4	-8	-4
0.42579491677712511	-8	0	-8	-1
0.3031291464556638	-8	-1	-9	-1
0.32178382886198165	-9	-1	-9	0
0.45173971375702848	-5	-4	-5	-5
0.34895395301023058	-5	-5	-6	-5
0.014648635272447308	-6	-5	-7	-5
0.45791922252988115	-8	-2	-8	-3
0.088748363582752177	-8	-3	-9	-3
0.25070394089760129	-9	-3	-9	-4
0.14244749879398455	-9	-4	-9	-5
0.30729381850302318	-9	-4	-10	-4
0.22027748977594896	-10	-4	-10	-3
0.22116390754752047	-10	-3	-10	-2
0.46879300071665142	-6	1	-6	2
0.39625076977256057	-6	2	-6	3
0.14190004963900194	-6	3	-5	3
0.46496432730976522	-5	3	-5	2
0.12300913721507811	-5	2	-4	2
0.48016342448838145	-2	0	-1	0
0.074912785704576379	-1	0	-1	-1
0.084650322378120535	-1	-1	0	-1
0.30738423179960961	0	-1	0	-2
0.088650893172875556	0	-2	1	-2
0.40342093899603526	0	-2	0	-3
0.27071553204344312	0	-3	-1	-3
0.089191845393170155	-1	-3	-1	-2
0.098647156039078254	-1	-2	-2	-2
0.17499889018538539	-2	-2	-2	-3
0.21066447822526513	-2	-2	-2	-1
0.31495291384929658	0	-3	1	-3
0.057313778325866593	1	-3	1	-4
0.1592289485145173	1	-4	0	-4
0.045371054053063631	0	-4	0	-5
0.21459361186261816	0	-5	0	-6
0.22571518174514082	0	-6	0	-7
0.026571621258362654	0	-7	1	-7
0.31191828116315179	0	-6	-1	-6
0.31790833398961027	0	-5	-1	-5
0.33342946043099531	-1	-6	-1	-7
0.1090524183010757	-1	-7	-2	-7
0.27145000155983467	-2	-7	-2	-8
0.11761717503156532	-2	-8	-3	-8
0.29147048270741394	-1	-7	-1	-8
0.091462627991649725	-1	-8	0	-8
0.32070719633555456	-1	-8	-1	-9
0.37077407220660064	-2	-3	-2	-4
0.23406927711674186	-2	-4	-2	-5
0.35383571814662318	-2	-5	-3	-5
0.37811625967939833	-2	-7	-2	-6
0.18190748265045542	-2	-6	-3	-6
0.098318612858367516	-3	-6	-4	-6
0.013603431003357258	-4	-6	-4	-7
0.08218627733572248	-4	-7	-5	-7
0.31615707539576121	-4	-7	-3	-7
0.37780484773180945	-5	-7	-6	-7
0.32187757403545803	-6	-7	-7	-7
0.34112805239104205	-7	-7	-7	-6
0.3810139103458603	-2	-4	-1	-4
0.41262135048635784	1	-2	2	-2
0.27248278207039434	2	-2	2	-1
0.37774524221797279	2	-2	3	-2
0.038539464999338691	3	-2	3	-1
0.0046125174806626035	3	-1	3	0
0.090390452120736597	3	-1	4	-1
0.0025075302147286038	4	-1	4	0
0.025371935420668734	4	0	5	0
0.42029275254291321	-2	-4	-3	-4
0.42801227682359766	0	-1	1	-1
0.42883892239281352	3	-2	4	-2
0.34263720896988303	4	-2	5	-2
0.047702663425653213	5	-2	5	-3
0.10448615876489953	5	-3	6	-3
0.032480401535060821	6	-3	6	-4
0.22320266695148661	6	-4	7	-4
0.13860035500960066	7	-4	7	-5
0.11665813683514514	7	-5	6	-5
0.19988606404089992	7	-4	7	-3
0.28445895785966258	5	-3	5	-4
0.2737696112698238	5	-4	5	-5
0.38355739352047635	7	-3	8	-3
0.28598910356337015	8	-3	9	-3
0.3066954116248688	8	-3	8	-2
0.12655327383731318	8	-2	9	-2
0.18964184701859921	9	-2	9	-1
0.042843971600433406	9	-1	9	0
0.18191622547274378	9	0	10	0
0.083514743188946028	10	0	10	-1
0.16220426962723877	10	0	11	0
0.11423110999617236	11	0	11	1
0.056718405954033102	11	1	10	1
0.04104464104313621	10	1	9	1
0.21043417856840918	9	1	9	2
0.0028621121834611074	9	2	9	3
0.21495027758057006	8	-2	7	-2
0.21639193625339104	9	-2	10	-2
0.25334737843090949	9	3	10	3
0.21964674456029698	10	3	10	4
0.2929956287955946	9	0	8	0
0.32760504559628245	9	-1	8	-1
0.19716645142142397	8	-1	7	-1
0.24705351981672763	7	-1	7	0
0.083202074726798969	7	0	6	0
0.33923663514284996	9	3	8	3
0.34266904708515966	6	0	6	-1
0.38280474614344584	11	0	12	0
0.32162967359212402	12	0	12	-1
0.42456474834697389	10	-1	11	-1
0.42917030525152811	7	-4	8	-4
0.073172920786408469	8	-4	8	-5
0.42956187267970591	4	-1	5	-1
0.43346732712047853	-7	-7	-7	-8
0.1018413841036967	-7	-8	-7	-9
0.12008635358052544	-7	-9	-7	-10
0.27583789363042754	-7	-9	-8	-9
0.072921115635416811	-8	-9	-9	-9
0.1776952423149929	-9	-9	-10	-9
0.26748129347270222	-9	-9	-9	-8
0.18828920028051499	-9	-8	-10	-8
0.14331746208241825	-10	-8	-11	-8
0.036466794598901231	-11	-8	-11	-7
0.18176458966797782	-11	-8	-12	-8
0.31592403564410532	-11	-7	-10	-7
0.36689816495723448	-10	-7	-9	-7
0.42504895505610207	-7	-10	-6	-10
0.35113815831907402	-6	-10	-6	-11
0.18980650282926348	-6	-11	-6	-12
0.40866967635104245	-6	-12	-5	-12
0.026898422658000243	-5	-12	-4	-12
0.34476169608427298	-5	-12	-5	-13
0.32615947581892613	-5	-13	-4	-13
0.29147025433788798	-4	-13	-3	-13
0.11429266705549068	-3	-13	-2	-13
0.22186885542735268	-2	-13	-2	-12
0.2651938656654842	-2	-12	-1	-12
