Clusters for: Job1
-1	-1	0	0	0.49462
-1	-1	0	1	0.13191
-1	-1	0	2	0.8245
-1	-1	0	3	0.351504
-1	-1	0	4	0.67973
-1	-1	0	5	0.173766
-1	-1	0	6	0.0216378
-1	-1	0	7	0.4876
-1	-1	0	8	0.0819393
-1	-1	0	9	0.424779
-1	-1	0	10	0.385859
-1	-1	0	11	0.782222
-1	-1	0	12	0.800405
-1	-1	0	13	0.881101
-1	-1	0	14	0.622825
-1	-1	0	15	0.49791
-1	-1	0	16	0.199015
-1	-1	0	17	0.866315
-1	-1	0	18	0.801121
-1	-1	0	19	0.547356
-1	-1	0	20	0.327312
-1	-1	0	21	0.0564266
-1	-1	0	22	0.826777
-1	-1	0	23	0.228473
-1	-1	0	24	0.793094
-1	-1	0	25	0.17863
-1	-1	0	26	0.616339
-1	-1	0	27	0.150811
-1	-1	0	28	0.972206
-1	-1	0	29	0.985993
-1	-1	0	30	0.344286
-1	-1	0	31	0.603933
-1	-1	0	32	0.573675
-1	-1	0	33	0.910718
-1	-1	0	34	0.64876
-1	-1	0	35	0.897281
-1	-1	0	36	0.844108
-1	-1	0	37	0.0776562
-1	-1	0	38	0.946371
-1	-1	0	39	0.886756
-1	-1	0	40	0.645918
-1	-1	0	41	0.759012
-1	-1	0	42	0.466753
-1	-1	0	43	0.86391
-1	-1	0	44	0.409344
-1	-1	0	45	0.527809
-1	-1	0	46	0.408389
-1	-1	0	47	0.728063
-1	-1	0	48	0.496387
-1	-1	0	49	0.24457
-1	-1	0	50	0.829751
-1	-1	0	51	0.289231
-1	-1	0	52	0.861861
-1	-1	0	53	0.0273226
-1	-1	0	54	0.817905
-1	-1	0	55	0.200582
-1	-1	0	56	0.416971
-1	-1	0	57	0.71347
-1	-1	0	58	0.867642
-1	-1	0	59	0.323741
-1	-1	0	60	0.13661
-1	-1	0	61	0.243117
-1	-1	0	62	0.707916
-1	-1	0	63	0.86013
-1	-1	0	64	0.473328
-1	-1	0	65	0.362364
-1	-1	0	66	0.43238
-1	-1	0	67	0.798408
-1	-1	0	68	0.897488
-1	-1	0	69	0.0629236
-1	-1	0	70	0.333439
-1	-1	0	71	0.734567
-1	-1	0	72	0.550976
-1	-1	0	73	0.00770174
-1	-1	0	74	0.364163
-1	-1	0	75	0.910537
-1	-1	0	76	0.836137
-1	-1	0	77	0.623059
-1	-1	0	78	0.422185
-1	-1	0	79	0.0229919
-1	-1	0	80	0.845145
-1	-1	0	81	0.615034
-1	-1	0	82	0.380334
-1	-1	0	83	0.500865
-1	-1	0	84	0.529087
-1	-1	0	85	0.952484
-1	-1	0	86	0.89899
-1	-1	0	87	0.202943
-1	-1	0	88	0.399763
-1	-1	0	89	0.183879
-1	-1	0	90	0.917235
-1	-1	0	91	0.901404
-1	-1	0	92	0.918092
-1	-1	0	93	0.661162
-1	-1	0	94	0.408853
-1	-1	0	95	0.189691
-1	-1	0	96	0.94647
-1	-1	0	97	0.443982
-1	-1	0	98	0.533566
-1	-1	0	99	0.170467
-1	-1	-1	-1	0.202131
-1	-1	0	0	0.476696
0	0	0	1	0.944893
0	1	0	2	0.169224
0	2	0	3	0.346293
0	3	0	4	0.960433
0	4	0	5	0.418375
0	5	0	6	0.899486
0	6	0	7	0.559448
0	7	0	8	0.590467
0	8	0	9	0.525224
0	9	0	10	0.735345
0	10	0	11	0.394643
0	11	0	12	0.66791
0	12	0	13	0.137609
0	13	0	14	0.67562
0	14	0	15	0.654132
0	15	0	16	0.712952
0	16	0	17	0.656689
0	17	0	18	0.0012987
0	18	0	19	0.614531
0	19	0	20	0.558466
0	20	0	21	0.00025294
0	21	0	22	0.714857
0	22	0	23	0.324107
0	23	0	24	0.457638
0	24	0	25	0.273598
0	25	0	26	0.427677
0	26	0	27	0.933429
0	27	0	28	0.232597
0	28	0	29	0.328374
0	29	0	30	0.142175
0	30	0	31	0.196057
0	31	0	32	0.173936
0	32	0	33	0.94606
0	33	0	34	0.210863
0	34	0	35	0.815948
0	35	0	36	0.289938
0	36	0	37	0.474988
0	37	0	38	0.888542
0	38	0	39	0.227677
0	39	0	40	0.631694
0	40	0	41	0.415179
0	41	0	42	0.210074
0	42	0	43	0.507507
0	43	0	44	0.0837901
0	44	0	45	0.649458
0	45	0	46	0.198914
0	46	0	47	0.338777
0	47	0	48	0.0234222
0	48	0	49	0.931353
0	49	0	50	0.556097
